feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
128706.56813661272,0.0,55.0,4.0,10.0,3.0,365603.74749846576,14.0,5749.722971823523,0
25165.16702103243,21816.073992662066,70.0,4.0,7.0,3.0,792686.4821530485,10.0,292745.92189992755,1
24901.406305437988,18658.634725565804,44.0,0.0,3.0,8.0,82160.35616448177,1.0,151746.554077189,0
39251.27956018271,20073.101740676837,32.0,4.0,18.0,2.0,549796.537282166,30.0,186573.2594207087,1
28476.32400141179,59608.476962607536,49.0,0.0,4.0,3.0,317102.234370652,9.0,296157.9178714986,0
31786.53620850318,22869.600119300718,55.0,4.0,8.0,8.0,54634.30512576679,11.0,284046.5544880436,1
81775.66684444828,0.0,35.0,1.0,17.0,6.0,256497.33533835,28.0,135621.0729036492,0
30655.00718574115,12329.78927629002,34.0,3.0,2.0,7.0,130661.803163303,25.0,195802.99790564453,1
99112.77118618962,0.0,56.0,0.0,2.0,8.0,70075.80105154704,4.0,366935.101493853,0
20442.713459871284,14702.87250825683,44.0,4.0,11.0,8.0,104776.60525992233,6.0,62273.52556480276,1
104690.51970089057,0.0,25.0,4.0,9.0,8.0,139716.8311680252,26.0,358889.56431106717,0
28996.466348274153,14202.436401768638,40.0,2.0,1.0,6.0,287915.4174694327,23.0,230061.65879938233,1
144581.099887176,0.0,45.0,4.0,18.0,0.0,1185302.2557989387,29.0,35654.66046173227,0
20076.890483558218,30873.6263521467,54.0,3.0,16.0,2.0,847215.4624153617,30.0,246550.81272947355,1
112255.17144859633,0.0,28.0,0.0,1.0,7.0,119368.10202526895,10.0,9367.635904383109,0
23992.401785313992,11868.269040484864,52.0,3.0,0.0,4.0,425945.04707041406,18.0,366892.24671555805,1
28460.65890386625,25247.43825453431,58.0,2.0,1.0,8.0,77745.51813046623,20.0,173052.83168035073,0
33964.8870173145,16326.704839256927,49.0,4.0,15.0,4.0,744663.50226904,3.0,470428.2287422171,1
73560.45102251519,18248.06960753204,79.0,3.0,19.0,6.0,380659.5567412892,18.0,410668.6306688117,0
20029.929660864855,33626.690136449775,63.0,4.0,8.0,0.0,864296.4325052374,9.0,215177.5156554686,1
112108.9572800399,0.0,36.0,4.0,3.0,5.0,255456.25622956693,28.0,329798.14379947964,0
23428.92345469635,30452.981343006697,27.0,4.0,14.0,8.0,85691.13302287746,29.0,359858.51423842675,1
125256.22050834648,0.0,35.0,3.0,8.0,1.0,992723.727746067,16.0,189273.9068009146,0
45220.93871712565,13796.797699960758,57.0,4.0,1.0,2.0,646559.027540861,18.0,271746.17773840384,1
48211.74825284496,68051.13349795657,29.0,0.0,1.0,1.0,493931.91330451966,6.0,379270.9057191065,0
43521.34555235163,13426.010645048987,74.0,4.0,19.0,5.0,362596.67987702024,22.0,29789.282728373502,1
147489.75016896927,0.0,23.0,0.0,12.0,2.0,924796.2994131529,25.0,96579.96273420738,0
32947.01397098082,18823.824242212024,64.0,4.0,18.0,4.0,640214.7650981611,10.0,206427.01734797325,1
79623.36094968929,0.0,45.0,0.0,16.0,5.0,327730.61840089544,30.0,390381.13418945007,0
25011.933224977893,14983.213551813355,54.0,4.0,9.0,5.0,202075.98372496403,12.0,442237.57483635825,1
141226.9883947104,0.0,34.0,2.0,5.0,1.0,882669.6884925099,7.0,232219.4593029881,0
21912.757645103018,18618.956735519303,78.0,4.0,13.0,5.0,262970.9635194712,21.0,380214.02497433836,1
24615.551390220746,44536.06392331372,42.0,0.0,7.0,0.0,520367.2270615977,3.0,386835.1270471256,0
24119.21871785976,12595.253337531018,28.0,4.0,19.0,2.0,829046.4010726163,21.0,117483.58729816649,1
65330.30762838554,74804.81272722577,34.0,2.0,9.0,2.0,524625.7249887488,23.0,126841.8944975262,0
33653.973785286085,19264.899176660496,38.0,4.0,9.0,3.0,846713.9669146527,5.0,487369.3542995416,1
88312.35739813866,0.0,36.0,0.0,19.0,5.0,330231.01243106555,16.0,33665.53201486555,0
29261.451538364236,11287.00244614247,65.0,3.0,5.0,8.0,142691.01440165864,14.0,335621.0196734223,1
40151.503264054496,17909.342072733485,28.0,1.0,18.0,5.0,525206.9420902601,3.0,407676.1900026456,0
23521.579195062397,10380.33323683894,25.0,3.0,7.0,0.0,1118784.421015576,14.0,164916.82937653785,1
24259.14073436698,83869.16817418874,80.0,1.0,9.0,6.0,397149.24772341474,13.0,375413.34355379955,0
31664.737951979972,10409.032149524157,51.0,4.0,10.0,2.0,716089.5841516288,4.0,291686.90437633655,1
139542.67854687216,0.0,25.0,3.0,2.0,6.0,415421.99263083044,22.0,286993.3400230339,0
26412.993415270095,19738.177971179408,34.0,4.0,1.0,5.0,335295.6115259165,19.0,48600.22908617423,1
141142.60884059605,0.0,48.0,3.0,12.0,3.0,726618.226842844,19.0,46090.156131607444,0
20382.85257608751,13979.313180828267,26.0,2.0,3.0,6.0,446403.5119097205,23.0,11252.431429520704,1
107274.96575983315,0.0,79.0,1.0,10.0,6.0,436686.49349950824,15.0,70617.99690739895,0
36636.32405874806,13233.543531391475,60.0,4.0,17.0,3.0,663431.5785370774,5.0,329023.8723853807,1
52338.229910990034,48934.757782826855,50.0,0.0,6.0,4.0,501951.90778321575,3.0,212734.3684604588,0
32032.072203582054,12102.7094543803,50.0,2.0,8.0,5.0,238508.85067859097,10.0,388984.11597586377,1
30484.63420277152,61711.37835762,36.0,3.0,19.0,2.0,768712.4327202233,24.0,359722.91087919305,0
22630.955535052173,20814.949606741684,79.0,3.0,16.0,3.0,322443.86126165645,20.0,401032.55063406844,1
31846.43057350674,31287.71954439505,64.0,4.0,15.0,0.0,454200.425062554,12.0,287428.1611637126,0
24840.08486210255,16161.823781985702,50.0,4.0,16.0,8.0,54080.33049942354,16.0,488384.0059359395,1
116751.21613583718,0.0,57.0,4.0,0.0,3.0,713591.5465829464,3.0,73539.39670536436,0
35207.762191044254,10038.453085277979,71.0,3.0,0.0,1.0,818933.9704411577,27.0,317850.896717111,1
74822.4585217984,80939.29428898799,24.0,1.0,3.0,2.0,528001.7158089947,23.0,280686.1419899363,0
41344.01548470295,18364.433810286224,24.0,4.0,18.0,3.0,325533.4846192551,28.0,368016.4824977948,1
136975.78910092448,0.0,61.0,0.0,10.0,2.0,390052.1157772295,17.0,5036.438925553499,0
27963.343979543177,29094.10465356849,24.0,4.0,9.0,5.0,393683.4065889027,29.0,311860.7979128883,1
143524.26434921328,0.0,36.0,2.0,10.0,1.0,1055084.598161775,9.0,355069.0053368573,0
21734.72689736906,12800.011881152477,48.0,4.0,12.0,7.0,273789.3378942444,16.0,215716.55782835104,1
122645.84411540086,0.0,34.0,1.0,15.0,2.0,685681.8564603102,11.0,304622.52895774104,0
26444.308876001567,25213.919802563178,72.0,3.0,8.0,3.0,506326.24322388874,25.0,307678.1077666613,1
140393.32669787417,0.0,43.0,3.0,8.0,3.0,382132.94920047116,15.0,232482.98592610683,0
25629.477709824394,30995.724605151834,21.0,4.0,10.0,7.0,267405.4954223803,8.0,109142.34679052948,1
76971.67613343192,0.0,75.0,3.0,18.0,5.0,357860.99905208434,18.0,190242.4882939952,0
22878.31978495121,15829.966908928884,75.0,2.0,11.0,2.0,550411.5477071707,3.0,21940.643725820275,1
104467.90648812718,0.0,33.0,3.0,8.0,6.0,275209.0823039149,7.0,193314.469646163,0
23644.68973543408,23590.53039749352,67.0,3.0,4.0,4.0,618896.2488933757,1.0,313529.64702646603,1
36131.24130609343,80535.34162489591,43.0,0.0,19.0,5.0,557459.7339339396,11.0,269302.54395258613,0
35687.20700065397,15839.714663514034,63.0,3.0,1.0,3.0,644385.0283474542,28.0,432884.9486801799,1
131012.69952698797,0.0,48.0,0.0,15.0,4.0,259122.21768386994,30.0,414836.20881099673,0
42163.551068645786,17652.247532851245,64.0,4.0,7.0,2.0,955848.6168754197,19.0,467630.58577155904,1
86276.73420206517,0.0,67.0,0.0,12.0,5.0,498451.2288673891,12.0,31850.335800960194,0
25603.221827969828,12460.282113610943,64.0,2.0,17.0,2.0,819553.6674977291,8.0,156109.08640415006,1
113668.52673868743,0.0,26.0,3.0,18.0,1.0,907169.0320723988,20.0,47351.34308096711,0
20236.24317958943,10592.36498677774,69.0,4.0,10.0,7.0,108131.22343418442,29.0,127883.37201313327,1
134694.8749380872,0.0,26.0,3.0,16.0,2.0,613790.7192353014,14.0,39546.36082780594,0
31301.62609079166,26515.603584951583,33.0,4.0,18.0,4.0,724734.5836341063,12.0,98469.63738362002,1
75158.82960302802,0.0,52.0,4.0,8.0,4.0,265434.3513598982,14.0,213418.24628489863,0
21677.135478672386,17195.78637083056,23.0,2.0,6.0,8.0,77222.146646224,5.0,288706.99031120166,1
28047.15181382858,41119.78369850917,45.0,4.0,7.0,7.0,165162.75517530812,16.0,148676.83217123427,0
24328.27779212631,15847.386087136489,60.0,2.0,8.0,8.0,147660.60715459456,29.0,193753.59306232803,1
93643.37402322683,0.0,74.0,1.0,1.0,8.0,136717.04097193782,18.0,46673.51108313111,0
26361.189390538675,12365.05915498226,72.0,3.0,16.0,5.0,552460.2811744817,16.0,418391.2591979459,1
55637.69046112222,42302.00885787025,52.0,1.0,1.0,6.0,430468.4171276433,24.0,186346.4345114136,0
28140.323806557342,12049.133146177226,57.0,3.0,12.0,2.0,677973.474071268,14.0,442760.44159168616,1
64965.270002712416,76222.60115722581,39.0,2.0,18.0,3.0,799273.5090025788,27.0,441312.9893371848,0
24962.88954172571,19455.454017879467,45.0,2.0,15.0,8.0,142682.85105776647,25.0,42144.94429744769,1
62275.864662034,54562.23839700856,40.0,3.0,15.0,5.0,292420.2925565082,12.0,182293.46095044384,0
21459.471573029754,33176.68928574734,50.0,4.0,11.0,5.0,223369.90599052128,17.0,78884.9753748766,1
102345.77621146098,0.0,69.0,0.0,7.0,1.0,609037.6252708687,13.0,243509.24201083058,0
23393.8077144344,16995.96394932246,27.0,3.0,19.0,3.0,435140.6812561358,11.0,120928.01714631307,1
69430.88601909921,21086.694454065015,20.0,1.0,17.0,8.0,82733.00008752706,20.0,316500.6336921839,0
23684.98556536861,22354.760911764995,43.0,3.0,2.0,2.0,751440.4455265946,15.0,254662.80908015583,1
44487.60994736871,61410.90016731532,46.0,3.0,7.0,8.0,54206.84137504784,7.0,116010.79699076316,0
24295.13578283675,16699.963973542435,49.0,3.0,6.0,2.0,927134.066806833,21.0,138392.27858803727,1
91069.82514434455,0.0,65.0,3.0,8.0,1.0,576738.4862969342,12.0,41684.89803884173,0
38793.35549123578,14988.12943350023,66.0,4.0,8.0,1.0,534206.9642853432,2.0,216899.26835680063,1
126450.25010764864,0.0,40.0,4.0,18.0,7.0,116012.55486196617,4.0,340125.27560860565,0
20579.958529103715,15526.264958007074,52.0,4.0,0.0,5.0,327111.89883153077,7.0,467635.7665669553,1
147218.39143635015,0.0,47.0,4.0,0.0,8.0,142764.53715312193,17.0,120993.90860144455,0
24180.082147572888,25220.495893082494,21.0,3.0,17.0,0.0,1229425.1667648882,27.0,98647.94342150984,1
83858.91802154407,0.0,73.0,4.0,7.0,8.0,70772.57398932416,12.0,387829.6699781123,0
37423.99002929378,19376.803402464095,49.0,4.0,8.0,7.0,263464.90338357445,7.0,50605.6552934987,1
81617.13390780459,0.0,34.0,2.0,14.0,2.0,542513.785807609,21.0,51352.34673913508,0
38967.15965917725,18772.501937720328,74.0,4.0,9.0,4.0,386320.5446733896,7.0,432740.91421612585,1
137742.2042575979,0.0,31.0,1.0,18.0,5.0,585757.1896719413,7.0,85121.31619837177,0
29079.256287895623,13707.193802911015,27.0,2.0,9.0,1.0,556411.2616811707,16.0,232783.186559814,1
102676.41033631895,0.0,67.0,4.0,11.0,5.0,493388.8211388348,14.0,344024.016981535,0
24187.165443338905,25839.15705600499,74.0,3.0,0.0,3.0,782700.5684293244,4.0,164820.11982082168,1
24258.849333290622,76998.43596152539,80.0,3.0,15.0,2.0,364925.3849509269,14.0,308441.3880373034,0
37353.349726030385,11307.443260248776,30.0,4.0,8.0,4.0,566509.7464829101,17.0,79047.64912972078,1
90969.12645402657,0.0,35.0,2.0,12.0,4.0,703955.7999475708,28.0,207121.02393514948,0
21369.075914694353,11604.247851991548,37.0,3.0,2.0,5.0,388177.9688904127,22.0,66976.44486777399,1
72472.31443226904,83577.00951865793,67.0,1.0,15.0,0.0,1337859.468856922,9.0,190005.53894558642,0
21680.353171010098,28940.466658411508,72.0,3.0,3.0,3.0,438801.1360365384,29.0,38979.90400759416,1
121834.74829188436,0.0,50.0,4.0,14.0,2.0,679497.959468725,4.0,206327.72351270195,0
43158.60005742837,10958.646085740664,22.0,4.0,15.0,0.0,800902.8672759809,9.0,117638.294888411,1
45420.57262461197,52891.503555809715,62.0,3.0,8.0,4.0,341101.87752933387,23.0,359115.5614342581,0
23086.78593918531,21870.690697740818,54.0,2.0,14.0,2.0,441371.15996247024,15.0,172936.22464191483,1
53978.1249591521,18342.557589323682,76.0,0.0,9.0,6.0,299680.82412414945,5.0,334019.37161077815,0
23826.09908683528,23270.79168756745,34.0,3.0,2.0,4.0,678686.0184452167,15.0,378827.64946134476,1
59178.34085993909,13210.556031532638,55.0,0.0,11.0,6.0,413988.8586901498,27.0,431256.4413423854,0
28700.57020155903,25198.754325998227,57.0,4.0,16.0,0.0,654611.6920552903,14.0,347672.6640069967,1
131893.50407975644,0.0,49.0,0.0,13.0,1.0,445541.96789937397,5.0,65942.19201812618,0
43854.64434076908,12853.566336654703,54.0,4.0,15.0,2.0,875442.831681818,14.0,100970.62533125673,1
32029.42578744214,18447.010662907756,74.0,0.0,11.0,8.0,50704.01785773281,11.0,464629.98463302664,0
32008.156230214172,12680.595884561757,60.0,3.0,13.0,1.0,503925.5250315213,20.0,122432.92149050006,1
120674.89061582016,0.0,55.0,2.0,0.0,7.0,297342.5156585602,7.0,396080.38323634636,0
33761.54929779098,13731.963119527543,21.0,4.0,8.0,8.0,99371.57874384563,20.0,480396.92646687734,1
35852.83456646705,48248.84151603454,75.0,2.0,1.0,5.0,376883.5726962738,8.0,446632.39759413985,0
35734.4776871871,16441.13047077224,47.0,4.0,12.0,8.0,91472.61514761568,18.0,257674.84145654156,1
88738.55423947195,0.0,67.0,0.0,3.0,8.0,102501.33043948509,9.0,170806.83983513678,0
34729.62359503988,12205.201327379582,23.0,3.0,11.0,7.0,221238.71241848517,19.0,228564.87631650275,1
99586.34054596009,0.0,52.0,2.0,14.0,4.0,593776.0569565691,12.0,376596.5766738784,0
27298.51261328328,26865.237960641898,50.0,4.0,7.0,5.0,235843.93309849774,10.0,301951.3643556178,1
106684.15651904132,0.0,77.0,0.0,5.0,5.0,364125.5450683487,13.0,53377.92295200661,0
35070.44396180793,21642.835502272013,32.0,4.0,15.0,7.0,164773.58077870423,29.0,309671.45449235383,1
134233.19101520366,0.0,20.0,0.0,16.0,7.0,236894.0829593853,16.0,324583.2265092148,0
41352.135039350556,14373.216726501141,44.0,4.0,9.0,2.0,835090.6727286434,29.0,31545.181423829337,1
82159.93777014979,0.0,40.0,2.0,4.0,5.0,390816.8948771256,25.0,484259.43866334646,0
32787.55573641237,12052.134187831109,24.0,3.0,3.0,0.0,1004988.6062212755,18.0,476990.9603988502,1
117642.02835580666,0.0,51.0,0.0,3.0,4.0,463976.3637145583,22.0,395690.3524079121,0
23122.838932390878,25039.96542300925,40.0,4.0,13.0,0.0,1286973.9533668142,10.0,183910.7978656171,1
103880.78448526732,0.0,22.0,2.0,17.0,4.0,680574.865616622,2.0,118659.11551868153,0
39986.617481581,17898.244186346186,32.0,4.0,13.0,4.0,580122.0587250431,8.0,219620.15121905415,1
83800.21595657233,0.0,72.0,0.0,15.0,3.0,497612.9035680085,7.0,208654.27310341134,0
20014.448615107765,21481.803373668154,55.0,2.0,18.0,6.0,378170.37894483045,16.0,234249.0479995978,1
139070.69478974227,0.0,53.0,3.0,17.0,8.0,73002.01849830654,22.0,50894.53254227177,0
22323.224014392737,12792.150825620532,38.0,1.0,17.0,4.0,580091.4281189843,14.0,6317.711152709793,1
25146.105842272103,34613.47471341076,77.0,0.0,18.0,7.0,131776.0713078313,19.0,95325.42076277212,0
22781.3046704941,26540.10693489848,72.0,3.0,8.0,7.0,271640.8766409072,16.0,158297.22649927542,1
107917.57297513579,0.0,60.0,2.0,15.0,8.0,58808.696334146596,7.0,65641.84511056037,0
44036.24525750046,15715.03990742515,42.0,4.0,2.0,6.0,166324.86712294232,12.0,294704.8621293536,1
119332.88755802537,0.0,38.0,0.0,4.0,5.0,518168.3225752325,16.0,301397.0278466904,0
26095.73882589557,13079.610061789248,26.0,2.0,7.0,0.0,1238544.189298228,23.0,289016.1299078455,1
97239.53455421771,0.0,25.0,3.0,16.0,5.0,399394.1730778598,9.0,404845.04150720325,0
20868.119473958734,15649.061849637399,23.0,2.0,14.0,6.0,169593.71886574302,17.0,169239.75543728808,1
52754.45755311444,84659.79132805113,59.0,4.0,12.0,4.0,347671.5701439105,17.0,246360.23608060347,0
25226.89811843512,26323.02376995216,20.0,4.0,6.0,0.0,560045.3630467375,4.0,369341.2121384735,1
55835.85681242053,44384.3780897003,27.0,2.0,4.0,4.0,310708.3156911023,18.0,132906.78041699406,0
40902.77672899224,11879.325103622485,63.0,4.0,12.0,5.0,436502.869210295,13.0,38329.10326689337,1
119191.05464323965,0.0,80.0,2.0,12.0,6.0,192559.3898771592,10.0,289919.64597546874,0
31132.4640433987,27100.44509522385,30.0,4.0,12.0,2.0,351428.6436488505,7.0,443364.62814331724,1
64592.91038579249,63798.68263185344,69.0,4.0,10.0,6.0,193781.14861067408,6.0,7577.68208681131,0
27950.375011474083,13569.190236687644,47.0,4.0,6.0,7.0,143032.6294574765,7.0,431945.89573814825,1
101813.71696031478,0.0,61.0,4.0,7.0,6.0,173184.575768691,24.0,142812.3726222046,0
27476.247603868505,19524.706771014058,28.0,3.0,10.0,2.0,780034.213426916,4.0,413490.03646888223,1
45364.254404810876,12987.174886560202,65.0,3.0,10.0,5.0,311193.13451985054,22.0,202298.52834068856,0
34954.89905531454,19966.14250965188,25.0,4.0,10.0,8.0,101070.85363663798,1.0,203175.95762283032,1
45225.822111612564,70662.23751496171,68.0,0.0,2.0,5.0,245791.54102701982,5.0,149492.34130470606,0
37212.987345964895,12414.179843178701,70.0,4.0,14.0,1.0,587259.9800390671,19.0,119116.45861327463,1
102155.4544690912,0.0,22.0,0.0,7.0,1.0,634831.4592769388,17.0,283832.73537153704,0
33422.70997940833,14761.955284455871,44.0,3.0,4.0,0.0,559116.6881574912,10.0,209180.0071418749,1
130700.3031914275,0.0,77.0,3.0,5.0,1.0,756966.7290536284,7.0,352103.11403474497,0
20507.46315273856,17245.878795494034,67.0,4.0,1.0,2.0,568872.4721623642,20.0,219619.98356363687,1
110767.44631145602,0.0,43.0,4.0,14.0,6.0,246847.7084572156,1.0,221904.09580654773,0
34709.29780722562,11508.237083849099,38.0,4.0,11.0,7.0,114913.42283120402,5.0,472622.58096637676,1
86292.75326720273,0.0,22.0,3.0,1.0,7.0,195514.53994356137,18.0,168601.67778675116,0
22067.57233458273,11265.025809443934,50.0,3.0,1.0,6.0,382619.6604254024,10.0,302881.93965914653,1
56488.28594917716,70740.18901396074,40.0,1.0,10.0,6.0,414646.48132977105,13.0,408666.1072208124,0
21609.45589200286,16309.23276621112,64.0,3.0,9.0,1.0,520676.8021265412,14.0,188273.5496503168,1
100986.49891959471,0.0,32.0,2.0,12.0,7.0,214570.07734633534,29.0,355266.7697391749,0
20689.650196056737,35484.95612109425,53.0,4.0,13.0,6.0,269783.9299103137,24.0,23542.376202527415,1
126311.75713669698,0.0,46.0,3.0,0.0,3.0,482775.0546374259,5.0,475190.84139450174,0
26891.552609065355,19556.412263577964,80.0,4.0,9.0,2.0,784603.2442108754,17.0,102525.5367600067,1
147249.76298918907,0.0,76.0,2.0,7.0,5.0,459037.231024009,2.0,283272.11462160567,0
22647.8882086186,33169.725602874285,27.0,4.0,13.0,3.0,690291.0823747178,25.0,404377.4764019587,1
106548.29907356625,0.0,29.0,3.0,18.0,4.0,460678.69677421905,21.0,169484.5373601338,0
27111.81365636614,32603.30102541892,44.0,4.0,12.0,8.0,104011.20623616267,9.0,160965.89002310767,1
131818.9384905884,0.0,36.0,3.0,9.0,4.0,497167.19877979066,30.0,60087.88350369787,0
24871.959335215684,15027.540922334525,74.0,3.0,6.0,4.0,508117.5755582099,12.0,494236.5122347503,1
90984.5013366065,0.0,24.0,3.0,7.0,8.0,123252.7597948745,6.0,185220.63407460475,0
21961.362517986232,31443.83866568706,27.0,4.0,14.0,1.0,617789.6297065987,20.0,208026.44557125872,1
93479.92509218871,0.0,64.0,3.0,5.0,6.0,367759.85381821427,18.0,468301.91315806186,0
24062.67061385727,28994.47106930229,43.0,4.0,4.0,1.0,1181173.461440734,13.0,130321.58916281234,1
42118.25443988602,79529.46655414617,27.0,2.0,2.0,1.0,530633.4111207866,12.0,134288.17976204093,0
30250.987384386106,12868.439317678798,65.0,2.0,12.0,5.0,573875.1668484296,24.0,137201.42656996,1
76530.47171818472,0.0,57.0,1.0,8.0,1.0,1159721.0428048219,8.0,211913.9583826131,0
30864.790095784527,13113.725427816527,64.0,2.0,1.0,2.0,874943.2767232136,9.0,47603.41650005806,1
65170.21765025703,80933.14474382886,43.0,2.0,9.0,7.0,136808.5483978419,7.0,317003.1077777504,0
29864.66648165188,15093.018384900744,45.0,3.0,1.0,3.0,627124.6600055523,11.0,176771.20038119514,1
93143.58381353694,0.0,69.0,3.0,19.0,1.0,593090.7870156543,13.0,316027.98311099625,0
44737.55927073539,11407.199899458561,78.0,4.0,0.0,6.0,217865.7326119986,16.0,12064.720776640337,1
75683.32847132176,0.0,61.0,4.0,13.0,7.0,132472.6458225844,4.0,249819.4469307,0
39892.97284080222,10902.16037712208,26.0,3.0,5.0,3.0,647738.9249912673,24.0,323916.4513302008,1
142079.02211680068,0.0,29.0,4.0,5.0,8.0,145795.4418602007,11.0,199306.4532452058,0
35224.82315502637,12387.943806341773,57.0,3.0,2.0,8.0,114015.24419606586,23.0,401869.1954420521,1
134446.62245195446,0.0,66.0,4.0,1.0,2.0,540313.2053864863,20.0,173959.97611897913,0
29925.95733125508,19096.4881546154,25.0,4.0,10.0,1.0,1093200.6413076306,1.0,20405.98165259777,1
146489.16913318727,0.0,37.0,0.0,6.0,3.0,338002.15567233285,23.0,396461.69745933166,0
27803.321833524584,20418.755165422124,80.0,3.0,13.0,8.0,63852.15366179149,1.0,23272.215342379277,1
99069.80288535879,0.0,29.0,3.0,17.0,4.0,411665.0370766761,24.0,487946.7758850561,0
27693.16857692307,12487.37979622923,21.0,3.0,7.0,5.0,516007.4797828729,19.0,422388.80336919625,1
39374.528756604646,13813.353464601529,42.0,3.0,17.0,5.0,316896.068057112,9.0,219237.1895554116,0
46509.030275916804,10146.716894626512,73.0,4.0,1.0,6.0,240732.40069727134,1.0,83322.77446135855,1
125615.95444047722,0.0,39.0,1.0,12.0,3.0,796687.5239436525,7.0,194937.7217364432,0
48133.31099610978,11516.741868935214,20.0,4.0,5.0,7.0,164959.34194552014,25.0,485123.0712744243,1
28812.805708513137,37627.70448475283,34.0,4.0,11.0,5.0,507686.73771809693,8.0,78099.79694188884,0
20631.26772130021,14457.271656495286,76.0,2.0,6.0,6.0,346485.1711371123,9.0,414073.4951282593,1
70169.10473245496,29292.189738942627,22.0,0.0,17.0,4.0,447347.085138241,5.0,253955.19123343902,0
30207.932902928915,24819.715910202198,79.0,4.0,1.0,6.0,414247.93125139107,9.0,307610.4661351331,1
43743.703722930324,40895.96628422016,26.0,1.0,10.0,0.0,823296.4068792146,11.0,149946.65317647182,0
30554.21239628468,21143.856998394614,59.0,3.0,3.0,5.0,329329.22986687586,5.0,124822.83667236932,1
42404.913209243736,45570.007011982394,65.0,0.0,13.0,2.0,808330.5152155244,8.0,389998.7152384603,0
27407.792681522846,27217.26427910813,26.0,4.0,6.0,3.0,765604.007272239,17.0,259160.63691048164,1
91887.47013606365,0.0,79.0,4.0,13.0,6.0,222461.8305578795,11.0,228457.01763644477,0
27128.72226164552,20644.493274096207,29.0,4.0,3.0,1.0,712531.6160878165,28.0,432454.0442346922,1
68641.26801163476,24343.48633392204,47.0,0.0,4.0,7.0,208248.62271093854,17.0,326986.66100384254,0
29901.92771923596,21391.999206922996,54.0,4.0,12.0,5.0,559929.3289066749,3.0,420989.32427932025,1
126497.89301804033,0.0,33.0,3.0,14.0,7.0,131004.15162910677,3.0,360032.16440848185,0
34475.40073697354,21851.24165659286,50.0,4.0,1.0,6.0,399221.9460956974,6.0,231972.46804735973,1
117266.0150832804,0.0,75.0,4.0,0.0,5.0,515844.91120205005,5.0,490138.6614922201,0
25493.353130506912,22173.160237308373,39.0,3.0,17.0,6.0,208529.97633611213,6.0,231203.73227403007,1
72763.85987969243,25635.78204187614,36.0,3.0,15.0,0.0,469586.2853825759,19.0,338886.8360266813,0
26210.395422636215,20606.544182336896,77.0,4.0,2.0,4.0,337244.3265705095,16.0,233713.8076081322,1
85305.13678629897,0.0,41.0,1.0,8.0,5.0,548531.449818393,22.0,414652.9836170058,0
23256.884668158367,26506.008953161232,26.0,3.0,4.0,7.0,286013.8142721516,1.0,65846.06773786228,1
67086.85242797775,41195.39762521621,29.0,2.0,5.0,6.0,269838.6756393842,5.0,311431.9170312268,0
33229.691359251214,18043.020855582086,51.0,4.0,7.0,7.0,249042.23399227962,5.0,391904.9159382915,1
59882.357552253634,29898.744014838067,55.0,3.0,6.0,6.0,184850.33585549626,25.0,237960.7827284848,0
35083.17308480017,14487.841235787066,49.0,3.0,5.0,0.0,1288312.8636735503,15.0,266230.5965064059,1
140015.61885379214,0.0,72.0,4.0,8.0,4.0,730478.9024859446,1.0,313419.45197902265,0
23617.886722730505,26057.6643099739,32.0,3.0,0.0,1.0,1022305.485591907,5.0,385638.07217258215,1
91220.4842800536,0.0,57.0,2.0,19.0,1.0,614476.0884230745,19.0,168777.88712233744,0
39771.079285521555,10105.471033078946,22.0,3.0,4.0,3.0,560671.9530959311,13.0,274957.217187754,1
77817.30712004787,0.0,46.0,3.0,3.0,2.0,757727.3032994254,3.0,155712.54531499784,0
21881.84762325855,14673.524984187843,61.0,2.0,15.0,4.0,720270.1967878978,7.0,456788.3285468794,1
69055.18306459629,58679.82840018289,21.0,3.0,5.0,6.0,410511.4348047924,23.0,325022.51265917055,0
27245.275015597777,23284.29036647093,39.0,4.0,7.0,5.0,527162.4583377525,21.0,237426.35611060902,1
143926.43078430486,0.0,65.0,0.0,14.0,5.0,429875.93751966784,9.0,397584.4159563387,0
39079.45230326819,18190.939806983173,63.0,4.0,17.0,1.0,1171221.7822276363,21.0,424985.8063350543,1
43190.51303419735,36824.44996275811,68.0,4.0,17.0,6.0,199637.918287175,18.0,140293.07574336432,0
33557.45402039467,10882.226088847136,34.0,2.0,7.0,1.0,1143357.225596566,7.0,56186.652947855466,1
110765.40198151255,0.0,47.0,2.0,0.0,2.0,729729.4591375324,18.0,364442.07364054164,0
25569.1823407444,11543.205682600168,69.0,1.0,9.0,3.0,700177.5616030288,8.0,157049.6090945381,1
30102.679529308505,23600.32403717788,55.0,3.0,4.0,3.0,633249.9908184722,9.0,323922.245122785,0
24394.626318938477,10857.751738813633,36.0,2.0,9.0,2.0,1030731.4227306637,12.0,3474.858411950721,1
85436.77861563067,0.0,80.0,1.0,19.0,1.0,413087.70761698054,15.0,225962.90804090552,0
24296.210969204898,28557.132280592865,39.0,4.0,1.0,0.0,1090372.3563529744,4.0,27937.015683197675,1
24669.43054378794,52039.12835318771,47.0,4.0,14.0,2.0,757093.5770169798,5.0,476489.94277025416,0
29441.135076291954,14812.020853826325,34.0,2.0,18.0,5.0,514722.09354033216,20.0,270183.1071331647,1
89642.93755547424,0.0,42.0,2.0,8.0,2.0,752849.9999693359,9.0,380444.7071288593,0
