feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
30519.75514778946,29119.256239006307,39.0,4.0,3.0,0.0,1174166.0076799195,11.0,222666.79819510883,1
43682.349437367484,84996.57684448396,62.0,1.0,18.0,8.0,110258.15527661136,22.0,78314.85956853423,0
25125.12703332935,27369.534148973165,44.0,4.0,5.0,1.0,487584.1833838768,7.0,281083.91271797696,1
126056.98209628138,0.0,76.0,0.0,11.0,8.0,136892.84823188538,26.0,196565.26759577708,0
22079.669910258533,35942.55754715908,32.0,4.0,1.0,8.0,107968.00911753581,1.0,356383.8685330508,1
110665.47232731905,0.0,65.0,3.0,13.0,6.0,337295.7078514,3.0,317887.51331693935,0
32157.622533562135,23734.314949663363,77.0,4.0,13.0,7.0,205768.25309305757,15.0,118591.3990589093,1
125852.0675497711,0.0,48.0,2.0,2.0,3.0,551528.9670408838,28.0,24753.05947383816,0
20806.664524192867,19619.395537845627,75.0,4.0,19.0,2.0,692076.7624377334,28.0,163079.67958314906,1
112551.45219957219,0.0,75.0,2.0,14.0,1.0,804910.2542621692,26.0,263090.8134015926,0
20213.5056476928,22372.664399022822,42.0,2.0,16.0,3.0,752113.8187433738,28.0,215319.98341027065,1
71179.25878144847,84004.31468453359,66.0,2.0,7.0,0.0,705774.7585225268,3.0,164246.09686131187,0
21141.834258998693,20517.108670812588,43.0,4.0,7.0,7.0,235182.1562044217,20.0,77855.16857585745,1
141412.19067766765,0.0,44.0,1.0,12.0,8.0,72362.94403283096,18.0,235894.10332037925,0
33585.71838759834,16103.607487005422,32.0,4.0,16.0,1.0,753777.9331659076,21.0,241663.70270783117,1
81393.25146961882,0.0,42.0,0.0,19.0,3.0,437023.58624564356,26.0,132557.0807270081,0
26924.338725245078,10589.358560497021,54.0,2.0,4.0,7.0,291089.8917100034,17.0,239481.6700716133,1
62040.70475252582,12641.173033623429,78.0,1.0,2.0,6.0,252195.4388983691,12.0,325471.3639985048,0
33657.18328841429,17983.946109483764,61.0,4.0,16.0,2.0,933132.1922240348,7.0,3774.479388391483,1
25174.235133306887,77446.97429801161,37.0,1.0,7.0,1.0,547867.974260553,11.0,235277.2254675325,0
37875.249735481484,21912.42766154167,34.0,4.0,4.0,0.0,819906.2780892694,30.0,144590.21625835972,1
147598.56127439893,0.0,53.0,2.0,7.0,8.0,95322.51315171052,13.0,478216.65071668505,0
24354.765103731606,23465.868091140786,25.0,3.0,5.0,4.0,676842.086238118,18.0,473766.2356132595,1
44275.92463023383,68016.63154684426,70.0,2.0,11.0,0.0,1240748.3742467107,7.0,66120.42460100287,0
36565.7685668152,15255.144152259209,24.0,3.0,7.0,2.0,410816.15535666805,3.0,136789.80468082262,1
142102.06340833183,0.0,77.0,3.0,19.0,0.0,525230.119009361,3.0,16484.40585324462,0
23123.67413015621,28020.495831611333,37.0,3.0,9.0,6.0,312280.45489970304,30.0,395223.10145463125,1
102242.80852404787,0.0,59.0,4.0,18.0,5.0,216373.97206218395,21.0,27740.45238031786,0
29230.330855462278,23219.321321967636,69.0,4.0,6.0,7.0,253488.69131071545,22.0,46055.61734566643,1
53306.09465601661,72329.76639593922,44.0,0.0,7.0,0.0,828974.1799402185,6.0,81324.7678340947,0
28496.09844938582,12548.320050608705,80.0,4.0,7.0,4.0,317876.1889625435,21.0,486278.70529037534,1
79753.32241804633,0.0,74.0,4.0,11.0,2.0,629159.0624873616,27.0,49893.23822379587,0
32236.818902865456,17935.886371362772,31.0,4.0,19.0,2.0,731356.814866787,7.0,289789.61334574886,1
97284.01998444798,0.0,21.0,2.0,6.0,5.0,280834.7846538998,12.0,255647.14957777463,0
38181.89640104348,12343.839048995676,36.0,4.0,10.0,8.0,99061.68190482073,21.0,335148.311493737,1
55549.14989793041,29236.862806793655,38.0,1.0,17.0,2.0,944381.098152485,15.0,296146.6370652092,0
25506.39274361438,28247.200598838434,39.0,4.0,4.0,2.0,463256.3934599919,20.0,183276.58517523654,1
26090.399870310077,17672.780075426363,41.0,0.0,16.0,7.0,111382.58895129917,2.0,465663.8858213821,0
33106.55447848869,22802.813545082696,37.0,4.0,6.0,1.0,845145.7767448357,26.0,108398.48002615482,1
86327.24454815354,0.0,32.0,0.0,10.0,8.0,54023.50311971999,16.0,41709.883350864395,0
32099.315300005153,22706.148739012402,58.0,4.0,8.0,1.0,526632.9325822851,11.0,287638.7283042996,1
113444.26104249309,0.0,23.0,2.0,18.0,2.0,883348.4357322853,29.0,385109.9295944358,0
28455.270060571198,14340.376206862842,61.0,2.0,13.0,8.0,148107.0001718752,24.0,271934.37411424285,1
119400.40917654407,0.0,32.0,2.0,10.0,7.0,170838.39774737437,25.0,21544.280863264652,0
23607.878016748306,34110.957532721,28.0,4.0,15.0,0.0,1284692.909654326,18.0,97812.96927424498,1
117088.87741667908,0.0,45.0,1.0,19.0,4.0,376316.73265777517,28.0,222964.19456235017,0
20571.402084337442,28953.16434847382,44.0,3.0,3.0,6.0,440780.75653411745,7.0,462388.8016025073,1
43892.89894531879,76709.44967483198,51.0,1.0,8.0,4.0,547467.9626343409,16.0,300358.81927133846,0
29221.799348207416,24108.483189616243,67.0,4.0,18.0,7.0,222560.8035563429,17.0,292409.5546363829,1
124656.7033858651,0.0,27.0,0.0,7.0,7.0,210032.3978939031,12.0,338141.8598521809,0
38091.35693058827,19763.429812001385,28.0,4.0,12.0,8.0,130053.7104452447,9.0,6160.904592597327,1
100970.28823601134,0.0,46.0,3.0,13.0,0.0,1088490.0760033347,7.0,384913.4978048519,0
21513.197635157278,14236.4231672154,64.0,4.0,13.0,2.0,1008609.1147801835,27.0,363321.21846004605,1
29055.849395166028,72450.80690062058,27.0,0.0,17.0,7.0,257867.91692953647,25.0,233355.6233363721,0
29124.864041725024,27239.480513491566,73.0,4.0,3.0,0.0,1001416.094947497,30.0,475455.7534376039,1
126882.52071199095,0.0,48.0,2.0,12.0,7.0,251281.27417136313,18.0,142626.9266802257,0
41799.52042268151,12833.440333492394,42.0,4.0,12.0,6.0,237427.08136391733,28.0,336274.2521663445,1
22150.246077265583,80844.60412305358,64.0,2.0,5.0,1.0,611273.7113064446,18.0,153537.31525025587,0
31064.896312239405,20248.15608329135,35.0,3.0,9.0,5.0,240425.21810122396,29.0,470482.0595599723,1
82864.91136321552,0.0,66.0,4.0,17.0,6.0,207422.01030538717,1.0,371183.919631054,0
31859.182569240533,19482.87054557786,32.0,4.0,9.0,8.0,80134.5729044765,7.0,442310.62881665985,1
89279.10893731195,0.0,55.0,2.0,5.0,3.0,894291.8748800894,24.0,70050.01160341174,0
22635.619376986484,25399.37706321835,65.0,4.0,15.0,8.0,91044.6317591156,21.0,270231.5089058158,1
132185.92940307892,0.0,26.0,3.0,7.0,6.0,394071.9079150195,6.0,339552.2640057229,0
20470.813788619154,37617.16813644364,73.0,4.0,4.0,3.0,861393.5212378679,25.0,359234.98297757644,1
141200.30308659212,0.0,64.0,3.0,5.0,6.0,219903.5279199965,4.0,15087.261148749809,0
24955.030282479478,21792.14565400809,62.0,4.0,10.0,0.0,1224299.866929141,1.0,315222.29378178006,1
125510.40531145869,0.0,77.0,4.0,0.0,0.0,1267733.516076283,21.0,323954.7550776973,0
24542.360220539806,17696.37240254431,72.0,4.0,17.0,7.0,108748.05461257415,20.0,208508.48979708197,1
66262.59958585634,36916.18146293894,30.0,1.0,12.0,6.0,314422.4864747469,20.0,136392.36262843752,0
21922.922609599576,36773.09828152252,28.0,4.0,15.0,4.0,667476.9228490356,14.0,494486.5133788545,1
25340.39014414014,65925.12194669017,73.0,0.0,17.0,7.0,106318.97276399627,23.0,205528.13367153305,0
26607.51902246799,20947.771501320727,62.0,4.0,18.0,5.0,261137.65302312153,14.0,25344.454615333467,1
96739.01117531324,0.0,40.0,0.0,3.0,6.0,204176.76969940847,8.0,81424.90528199809,0
30914.967090801372,16483.67911295149,29.0,3.0,10.0,4.0,260866.5155204094,29.0,332113.91032880853,1
93800.6320384455,0.0,20.0,4.0,19.0,5.0,469363.33463257574,7.0,77304.6803187603,0
28405.871137763534,10440.536989970484,55.0,2.0,16.0,7.0,189962.66671778858,15.0,15381.866662378507,1
127055.63409296384,0.0,59.0,3.0,1.0,2.0,365722.1787408365,11.0,76962.67888637658,0
36883.531373450925,11433.476421789323,41.0,3.0,6.0,1.0,671390.9755505838,23.0,462896.28069481155,1
133173.45296641625,0.0,71.0,1.0,10.0,6.0,401686.52567504405,30.0,124851.49243859811,0
27109.90876824635,22258.321938759793,36.0,4.0,16.0,5.0,538515.1979298824,27.0,60043.62853414136,1
75963.25142861757,0.0,47.0,0.0,12.0,7.0,291652.74901958724,9.0,70397.97821434651,0
22041.346458605236,19315.849834941786,55.0,4.0,18.0,3.0,493101.1204189401,5.0,315455.29476625496,1
25230.18573008545,74648.81880185514,64.0,4.0,16.0,3.0,667241.1476505704,23.0,96983.86244390173,0
32207.95739286403,12826.403132732108,29.0,4.0,1.0,7.0,176743.1503477711,6.0,264615.52801888826,1
97099.35613899691,0.0,73.0,2.0,15.0,8.0,145174.0096986779,11.0,490589.9567081631,0
21162.563655200305,16186.119004198878,31.0,2.0,10.0,5.0,247866.06074247762,22.0,348179.4888157655,1
88609.16166252032,0.0,58.0,4.0,19.0,3.0,840033.4179969301,27.0,376216.7901178692,0
23063.341182553228,24396.752726104234,29.0,3.0,4.0,1.0,820527.0324680893,5.0,14776.044642860197,1
78426.87366863957,0.0,69.0,3.0,3.0,8.0,50969.01471882683,7.0,177758.82577586744,0
25422.533382242982,26136.849006723995,73.0,3.0,5.0,3.0,805809.9455728573,9.0,6362.741354255075,1
96090.2792382267,0.0,67.0,3.0,1.0,2.0,827818.4062558172,27.0,50295.22445032308,0
22904.70641432026,17457.241756956893,66.0,2.0,0.0,0.0,942841.1497772031,19.0,371374.3559075083,1
23026.264968767162,75474.20682610523,50.0,2.0,1.0,5.0,431055.6945116126,27.0,405756.0094052543,0
28524.61433878047,29163.1626738081,61.0,4.0,2.0,1.0,1164584.419156507,9.0,495864.25138052384,1
63852.52678627148,59108.09805395088,25.0,3.0,14.0,3.0,573759.3416742973,11.0,363566.1280232592,0
23622.84153265237,17271.552762493484,21.0,3.0,18.0,8.0,62825.10970317392,14.0,67496.92511450229,1
35444.55818981924,36785.8774657482,70.0,3.0,11.0,2.0,926656.5304515766,27.0,63299.73558196172,0
33492.93094432264,12698.914257855336,66.0,3.0,3.0,2.0,728452.74527696,1.0,148774.14697125068,1
27804.536799390466,20029.324313398014,29.0,0.0,11.0,5.0,441808.1879617855,2.0,297947.47183887113,0
32714.055110840432,18466.646544184237,66.0,4.0,5.0,2.0,994790.7377720783,17.0,13245.58911803364,1
85341.01219834863,0.0,44.0,0.0,13.0,2.0,519546.40827221895,30.0,295371.876748709,0
36979.41374894312,17208.052887596394,27.0,4.0,7.0,7.0,256966.65355825328,18.0,59226.73603412504,1
41978.591507068064,71272.52573772379,49.0,2.0,5.0,0.0,1142065.0528910533,26.0,56590.93674714988,0
29705.960344446128,27288.436906878684,58.0,4.0,11.0,0.0,489771.02061166905,13.0,334248.4643785576,1
69232.16214072681,71891.11713454402,23.0,3.0,7.0,4.0,393306.487924052,10.0,315609.5231476974,0
36973.796837613045,15816.94189915717,78.0,4.0,17.0,5.0,360990.2042746421,24.0,444463.3731840838,1
123850.01762003396,0.0,53.0,0.0,5.0,1.0,1180147.2795797545,12.0,338564.4352914741,0
35107.72109420707,15657.62144518536,36.0,3.0,18.0,3.0,747667.5533654965,19.0,278838.3379514342,1
76842.69447261209,0.0,63.0,4.0,3.0,6.0,249754.5314625785,5.0,433896.7546285988,0
30149.030663151018,18128.590053414977,70.0,3.0,5.0,5.0,308862.86900580704,26.0,488616.18873965467,1
43187.57325989756,32277.129430548495,76.0,2.0,1.0,5.0,493414.8553586669,28.0,3258.0100289384404,0
20065.08677160791,16295.551340107584,71.0,2.0,5.0,8.0,52086.572779973336,9.0,166862.93510060973,1
41322.368174885676,74312.92973677558,52.0,4.0,9.0,3.0,492053.91546168557,11.0,167434.64532014224,0
27454.961653711824,16764.81633381317,22.0,2.0,1.0,2.0,477047.25242690777,28.0,394086.0485010812,1
115651.03348972279,0.0,45.0,3.0,14.0,6.0,317892.13128538016,3.0,295687.4655716978,0
25908.50309230449,18881.994852716532,38.0,3.0,16.0,4.0,678963.7916033913,5.0,84820.09342817131,1
135065.0676900968,0.0,59.0,1.0,16.0,5.0,201533.3174331015,7.0,242357.4888115021,0
24712.293940043954,20330.291395393942,61.0,4.0,0.0,6.0,429686.14991151635,22.0,86735.27439949552,1
55528.007643156816,57588.13065571555,25.0,1.0,11.0,8.0,50555.61976769086,12.0,420052.0956859319,0
33617.21276696051,23918.312010194903,46.0,4.0,13.0,4.0,613941.7864777175,27.0,202290.87906177522,1
31890.974210621,42709.704438044515,21.0,3.0,17.0,3.0,843614.4119021425,26.0,293791.9848596811,0
20234.764130416926,21870.17028835982,22.0,2.0,12.0,2.0,805280.8728053352,22.0,384634.03095956164,1
147629.7575958976,0.0,23.0,3.0,15.0,8.0,148127.57587350215,14.0,122794.97267778865,0
24965.93465394182,13296.168045014922,61.0,3.0,18.0,6.0,167161.27411443176,27.0,198714.4413586683,1
28051.798503707632,80921.15805849212,60.0,1.0,6.0,7.0,136325.65214672647,29.0,435329.3848386137,0
20555.223570545328,26000.195533766833,59.0,4.0,10.0,1.0,917991.4403428746,30.0,365877.4547499687,1
20231.81621989899,75855.05625182291,46.0,3.0,18.0,3.0,574323.8569446206,13.0,218033.16008568075,0
32502.78574420486,23155.02815808548,29.0,4.0,5.0,0.0,959656.967452855,20.0,414319.38123333297,1
22212.43671505991,45161.508349881944,65.0,2.0,16.0,8.0,63219.44474398869,9.0,282020.04710022965,0
22863.98648986717,10305.24888328055,36.0,3.0,4.0,8.0,90337.72095242086,17.0,431740.39699932194,1
130521.16490742969,0.0,73.0,0.0,7.0,7.0,119623.67230905587,15.0,135959.7666459929,0
22150.868098297644,36154.24874341053,63.0,4.0,16.0,3.0,550036.8452867344,11.0,98883.71028705555,1
143434.17644648717,0.0,52.0,4.0,2.0,3.0,834061.1733980067,10.0,231277.58867785597,0
25116.358198328788,23756.188989456765,23.0,4.0,1.0,3.0,737867.31955763,24.0,171471.99789901252,1
109382.7577722098,0.0,56.0,3.0,1.0,2.0,583911.3648236938,6.0,105142.51980795764,0
26296.331812659664,20020.71725381921,32.0,4.0,9.0,7.0,247331.6902922942,20.0,385040.98585089395,1
36910.418563176085,47759.19051452534,29.0,3.0,9.0,4.0,722624.1805263611,1.0,110830.54271247744,0
29031.868002024188,29831.473591211543,45.0,4.0,15.0,8.0,121081.42794405414,6.0,140313.17141220518,1
114064.89775845139,0.0,71.0,4.0,14.0,4.0,749904.0045943246,17.0,362759.4322810482,0
21268.729992765435,36653.66280281839,40.0,4.0,1.0,1.0,516338.81311298825,13.0,422939.3969685393,1
118893.47574787054,0.0,65.0,3.0,1.0,3.0,533809.4138101273,26.0,384500.29279417073,0
25640.529670662636,23607.164072377265,36.0,3.0,16.0,7.0,251036.10406929837,19.0,144170.6310166035,1
51236.89553734572,42833.46180393246,68.0,0.0,17.0,6.0,339382.5316233858,22.0,389349.1052010431,0
22785.32317859577,13299.255782605935,46.0,4.0,0.0,0.0,462041.1981162672,13.0,119839.98158478415,1
137050.5383217506,0.0,65.0,2.0,0.0,0.0,1037541.0954150546,19.0,141160.08934967677,0
38129.15707508758,10796.300599963224,21.0,4.0,7.0,4.0,492097.3546700019,21.0,368147.1599028196,1
46016.805850957666,80087.79499148924,44.0,2.0,16.0,1.0,1013304.809511286,19.0,408182.3489864241,0
20097.66586676623,22427.10381867615,45.0,2.0,19.0,3.0,358428.242777664,5.0,437114.6714906114,1
50631.107860065604,69186.5968619416,22.0,2.0,13.0,5.0,287735.6259470546,15.0,399658.8718430971,0
20279.824736541148,13854.452354353802,44.0,4.0,2.0,8.0,110310.85576252005,22.0,194577.1231828708,1
53878.09735652818,48538.96334485686,23.0,1.0,3.0,5.0,473912.7373762072,20.0,480648.05032292276,0
31719.23838445096,15707.441512368176,37.0,3.0,16.0,0.0,1216833.0223808703,5.0,127649.92759062149,1
113149.23438294843,0.0,69.0,3.0,8.0,7.0,287118.44055931823,26.0,284517.28034202155,0
20411.531326731696,14474.78061492744,57.0,3.0,6.0,8.0,97988.30056950005,20.0,445777.3289414217,1
83640.4705103299,0.0,25.0,1.0,5.0,8.0,118139.91784836708,9.0,45797.481752049614,0
39924.43790720476,13207.90702886675,39.0,4.0,9.0,0.0,703407.6523556259,14.0,472742.6700944351,1
33267.42574828109,34375.70445368218,67.0,2.0,8.0,1.0,784548.5699385385,13.0,222847.749258301,0
27625.58465495019,17850.00437853362,61.0,3.0,8.0,4.0,259203.98235062035,7.0,206367.42571474027,1
98590.89103025787,0.0,40.0,0.0,18.0,0.0,1316448.3281222598,6.0,127177.89219762881,0
20675.879499235758,19623.05396844384,50.0,3.0,10.0,8.0,83340.68361411973,20.0,75427.53940471636,1
27424.984934146625,26961.051619379632,44.0,1.0,19.0,1.0,998729.165652956,18.0,499033.4048759713,0
44932.5877297465,14638.44782000815,47.0,4.0,14.0,4.0,447690.7111652236,23.0,218898.32662028098,1
33063.14470148253,33204.18452314736,20.0,4.0,13.0,5.0,541796.0937299237,7.0,267172.4921114314,0
39459.528936244285,13444.545327195814,41.0,4.0,0.0,1.0,1040146.3234153489,4.0,122375.48924198016,1
22242.060995624965,30823.829701180337,31.0,3.0,1.0,8.0,109346.41404212866,29.0,445003.07226875337,0
27389.35298932831,15922.212180994644,33.0,3.0,9.0,3.0,503787.3118665596,3.0,352285.3353792518,1
145574.4705087114,0.0,75.0,4.0,3.0,2.0,811383.632837923,3.0,62850.58351274114,0
20341.376647257075,12162.540074002962,75.0,4.0,12.0,7.0,289567.36895355856,3.0,187708.30544278843,1
135534.99374807073,0.0,60.0,3.0,8.0,1.0,883031.3226963024,5.0,379792.5614847086,0
34938.90176175908,20801.001058671507,78.0,4.0,14.0,1.0,555149.3999543661,1.0,434726.6002752518,1
83096.83535810522,0.0,67.0,3.0,1.0,6.0,219559.09630928515,2.0,359719.76534519915,0
27797.018337120524,15772.007352511502,29.0,3.0,9.0,3.0,565217.2922906742,5.0,60263.88757953288,1
128328.9189434746,0.0,39.0,3.0,9.0,3.0,343745.1385542876,19.0,111061.40376580332,0
27960.20516599147,13107.615367998895,46.0,4.0,1.0,1.0,826703.8118759054,4.0,260645.94457456787,1
74868.644429192,11810.71211260251,52.0,3.0,1.0,1.0,642994.7695403056,18.0,3807.0852163822333,0
40817.03158480174,10832.264956634954,72.0,3.0,15.0,5.0,537762.9867879184,19.0,444646.9168143986,1
75161.25869779092,0.0,80.0,0.0,8.0,3.0,346486.04067811195,1.0,299145.8249554216,0
32950.768014033674,10282.323371700357,61.0,3.0,17.0,4.0,583288.0659403941,12.0,217021.8059500033,1
140956.19781634636,0.0,22.0,2.0,1.0,0.0,955577.0253123706,4.0,418232.53501890384,0
23027.09788234597,25811.469184618196,41.0,4.0,3.0,5.0,216477.37434977968,25.0,73912.0873881538,1
131982.57259583517,0.0,66.0,0.0,13.0,3.0,694355.6424914907,23.0,272749.2234528623,0
31426.27398883237,23771.429305109268,22.0,4.0,3.0,2.0,834916.9789063708,14.0,14008.776237463271,1
50436.816352165646,58604.30745218897,73.0,1.0,10.0,7.0,243552.5539846059,27.0,59226.66806834598,0
40006.25025864577,17430.348537666985,40.0,4.0,9.0,4.0,256298.27344032263,12.0,437320.61580625386,1
77116.85828615725,0.0,66.0,0.0,1.0,2.0,669356.916915268,3.0,336497.0763950581,0
22220.593368317717,18004.69722411209,25.0,4.0,5.0,4.0,273924.0956077521,5.0,93412.47528170599,1
130360.52278466587,0.0,62.0,1.0,16.0,0.0,1094863.516533056,12.0,81792.57914021304,0
21439.532399594795,22467.11482798415,72.0,2.0,19.0,5.0,470000.67116600677,11.0,387634.86042306916,1
36293.448138257365,48235.35813169149,20.0,4.0,8.0,2.0,484749.07021242724,10.0,300658.37846641924,0
26741.861477204853,15822.03611003833,58.0,2.0,7.0,4.0,529362.8642226139,21.0,416299.7898418003,1
143352.58127425588,0.0,21.0,2.0,16.0,4.0,620807.2270132981,2.0,444352.9937214514,0
32263.931738454434,12732.17835723376,70.0,3.0,19.0,5.0,408916.6720931803,30.0,125113.18977561886,1
36354.706721241004,35124.9597588787,77.0,1.0,4.0,6.0,374444.2756690245,12.0,159795.2403609581,0
35008.668649525076,23810.462053906245,64.0,4.0,17.0,1.0,441153.19933562906,21.0,17157.64975716466,1
81004.26602630474,0.0,47.0,0.0,3.0,7.0,296303.71690302907,14.0,72819.55909282395,0
38954.43051788048,14885.82875105461,51.0,4.0,14.0,3.0,429080.4002503051,21.0,210811.59570352949,1
21090.043434791347,64622.157158413465,56.0,2.0,5.0,3.0,519686.6679217413,25.0,176900.12560406316,0
26966.207841454456,28613.260392012362,41.0,4.0,12.0,4.0,294123.71228656406,21.0,306026.492516133,1
39611.02754324558,57112.83604138272,39.0,3.0,14.0,1.0,1136663.1337181656,21.0,352392.9111564852,0
20018.229033949945,12282.057406323082,73.0,1.0,18.0,7.0,107488.59999226064,22.0,246088.9032364449,1
132945.52296239283,0.0,27.0,0.0,19.0,0.0,863481.03564124,22.0,388467.0895538717,0
20111.407017469413,18512.77711919062,24.0,2.0,0.0,0.0,757855.8798405122,2.0,497892.27331975073,1
56254.767888837254,24472.812063306053,73.0,3.0,15.0,3.0,454747.75345178426,14.0,459769.5272586782,0
31778.60849601072,10979.716309670723,66.0,3.0,10.0,4.0,515627.9018743004,7.0,234505.65982461956,1
59354.37969452677,81381.31681003794,78.0,1.0,17.0,4.0,413020.236535367,26.0,415256.3680569815,0
30946.06823730437,13640.798597360732,47.0,2.0,2.0,4.0,648009.8661436331,18.0,252777.08835735195,1
139401.27608801436,0.0,58.0,2.0,16.0,6.0,248835.58627646894,24.0,152760.56477300214,0
29960.652729662084,12770.311033292724,45.0,2.0,7.0,3.0,737132.3914580466,3.0,125413.04955283039,1
94481.21836248644,0.0,23.0,1.0,3.0,7.0,267720.03896867443,27.0,437907.0866437893,0
27394.400329258227,20166.32436402153,56.0,3.0,16.0,4.0,273595.4137204944,10.0,7552.031072724952,1
90150.96343804688,0.0,35.0,1.0,6.0,5.0,333307.0478117748,5.0,255955.54185499615,0
25923.571279129836,11782.76174553968,36.0,4.0,12.0,3.0,491528.2730466068,19.0,453111.77036066685,1
55138.76897306045,58945.62684273088,47.0,1.0,16.0,4.0,389160.24752177787,6.0,317257.12798725034,0
20176.40707029151,10412.576921636955,42.0,3.0,13.0,4.0,543891.1701326133,7.0,101897.61485455823,1
124389.03614846955,0.0,33.0,4.0,8.0,5.0,447919.5643093634,19.0,438362.21509338374,0
21777.535012948018,23705.469442061338,31.0,4.0,5.0,8.0,104469.0535593239,29.0,135677.92127518562,1
126568.52240312657,0.0,69.0,2.0,8.0,6.0,225097.8423073555,3.0,346306.25051016716,0
24039.65667636898,20509.47113245938,62.0,2.0,18.0,8.0,87878.50385576407,11.0,311106.58291717956,1
96127.72361146948,0.0,24.0,3.0,9.0,2.0,922448.3205503443,14.0,154106.94695452394,0
30757.482587566104,24969.885182182203,62.0,4.0,10.0,4.0,610066.0330930788,19.0,255592.4387556165,1
37510.05122736386,28244.79450755974,34.0,0.0,15.0,3.0,885142.9180650641,8.0,449007.77546008234,0
26610.55603723557,14493.911478419315,31.0,4.0,11.0,5.0,533169.9874374995,16.0,225507.46294070262,1
61059.99840022735,24741.261162490773,46.0,0.0,17.0,7.0,160992.69335838582,1.0,8904.040997113727,0
24525.191003854674,20078.76643182376,35.0,3.0,7.0,7.0,122494.68701964169,18.0,145233.4796628497,1
59491.98204747921,54155.89948435596,57.0,4.0,6.0,8.0,81495.39728600225,26.0,230742.29822710014,0
26076.179659425638,24799.39829685681,23.0,4.0,16.0,2.0,965541.7355191815,8.0,205563.3842029842,1
28550.78848133123,26165.38820826352,34.0,1.0,3.0,0.0,744696.6871223989,13.0,261618.87105505698,0
25142.720572217455,25923.195401674617,34.0,4.0,6.0,1.0,854446.3342079347,27.0,225371.43259576565,1
67240.72783716465,10557.706762607715,55.0,0.0,15.0,1.0,719883.2461641412,4.0,270731.2769867166,0
23223.146214155928,12640.582672116981,66.0,2.0,11.0,3.0,764960.6690554766,24.0,444461.4319694859,1
147785.55895666493,0.0,32.0,4.0,4.0,5.0,453521.4092009693,6.0,174449.81197552418,0
23079.64050922533,29589.545677915245,59.0,4.0,12.0,7.0,214827.23274743414,18.0,43868.38887833705,1
21608.328234158278,64865.38928907444,37.0,4.0,9.0,0.0,899848.2484177015,17.0,382070.037141994,0
36072.01975323996,21251.40105368859,48.0,4.0,18.0,1.0,1128621.9550936883,17.0,468976.11389753077,1
98157.04369106326,0.0,45.0,3.0,9.0,1.0,951123.9044006682,26.0,137870.43124195302,0
34388.780011486844,21880.489719603058,40.0,4.0,13.0,0.0,1176612.1342452625,25.0,276378.99124922877,1
92424.95917242616,0.0,58.0,0.0,13.0,1.0,1090173.2367193075,17.0,199924.9703062407,0
21545.47108871738,13398.05236376153,74.0,3.0,16.0,8.0,137919.07817583575,16.0,121108.72979791404,1
25741.788883434776,41401.97394759334,30.0,0.0,13.0,6.0,243729.70815422107,23.0,341488.5401219011,0
38326.36016094248,17014.799254865244,26.0,4.0,8.0,2.0,603971.8990924542,7.0,351878.1936048624,1
63692.27645663975,49628.014450480936,51.0,1.0,0.0,1.0,647092.4000422255,17.0,101331.41416022368,0
35533.705463569924,14111.512301673978,78.0,4.0,12.0,8.0,62852.6623003035,11.0,440015.76875482156,1
105927.76765837865,0.0,61.0,3.0,17.0,6.0,155542.0226834533,5.0,301356.9565329584,0
27507.182420499863,11688.608722257251,41.0,4.0,1.0,7.0,118154.75227662215,15.0,412203.84628272714,1
76464.31696035354,0.0,44.0,2.0,14.0,2.0,478111.97289230657,23.0,415779.1951450428,0
22282.830079365558,14307.537129927648,21.0,4.0,15.0,1.0,1022654.6782261798,25.0,367239.98124972364,1
55263.9034349521,40357.42331883074,71.0,3.0,15.0,5.0,308756.32070025057,25.0,494589.29844649934,0
33633.58102540004,18772.471185560564,66.0,3.0,6.0,3.0,515499.6300508264,28.0,474850.47182377125,1
147313.66122570037,0.0,77.0,1.0,19.0,7.0,187465.499932107,4.0,262238.83329359884,0
31229.06852074668,21239.93354651452,61.0,3.0,15.0,4.0,375259.6290525514,15.0,345338.15818266006,1
102442.36701577721,0.0,53.0,3.0,11.0,1.0,539272.9608098309,11.0,172522.44224608393,0
34371.09697314309,12139.685621866356,60.0,4.0,13.0,5.0,257313.61301541366,16.0,308138.860362496,1
62343.37741649741,68360.13360395664,22.0,3.0,5.0,3.0,668238.3581778798,24.0,131205.6209617087,0
27476.83075475686,18623.0401385529,44.0,4.0,18.0,7.0,259213.67838255502,8.0,324073.6350400482,1
107876.5086322397,0.0,52.0,2.0,7.0,2.0,921892.7236085226,8.0,123016.69195550507,0
26389.078755981514,24592.019490071878,61.0,3.0,12.0,6.0,412309.75094277214,24.0,478358.6210543026,1
85041.47073829893,0.0,52.0,1.0,0.0,1.0,904361.64748631,20.0,160284.95557208944,0
27182.29835867728,12512.43847539214,58.0,2.0,7.0,6.0,281179.76172592613,21.0,284002.41666640004,1
90658.0354098781,0.0,30.0,0.0,12.0,1.0,906853.2646895299,14.0,213188.11296567018,0
35888.23532547976,12624.871854007635,25.0,4.0,14.0,0.0,625835.4529792598,24.0,463201.8187914002,1
132171.29250066652,0.0,76.0,4.0,13.0,3.0,738560.3916120339,3.0,130175.06675596107,0
27188.82137184286,24667.668267740584,39.0,4.0,17.0,0.0,477556.53061432985,14.0,459849.34844215144,1
145856.35506766246,0.0,59.0,4.0,3.0,1.0,443950.9910077794,4.0,258092.91560414503,0
