author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1649307959,1,3.0,6.0,6.0,2.2551814492182123,168.0,4.0,268.1666666666667,393.0,148.71166087962962,222.0,1103.5,1.0053563054706784,155.0,1,175.21114583333335
1649334278,1,1.0,1.0,1.0,0.0,12.0,0.0,415.0,393.0,15.047939814814816,94.0,18.0,1.066454279609458,8.0,0,0.0
1649411511,1,2.0,4.0,4.0,0.9000224216483542,13.0,11.0,1507.0,393.0,25.045170717592587,377.0,1.5,0.7585457092194132,2.0,1,75.86182870370371
1649496986,1,3.0,3.0,4.0,1.908608962241028,28.0,4.0,51.25,393.0,36.35806712962963,13.0,1.5,0.7582495483478904,1.0,0,0.0
1649665942,0,1.0,1.0,1.0,0.0,22.0,0.0,1327.0,359.0,69.0520486111111,64.0,4041.0,1.014481829578031,1194.0,0,0.0
1649666757,0,1.0,1.0,2.0,0.3912435636292557,13.0,0.0,214.5,393.0,5.044664351851852,236.0,4042.5,0.5495573109652434,1196.0,0,0.0
1649674681,0,2.0,2.0,2.0,0.7219280948873623,0.0,5.0,266.5,393.0,146.2909837962963,126.0,4044.5,1.003478100207591,1232.0,0,0.0
1649679926,1,2.0,2.0,2.0,0.7219280948873623,9.0,1.0,2304.5,393.0,4.641921296296297,715.0,31.5,1.1037300757593174,8.0,0,0.0
1649739444,0,1.0,1.0,1.0,0.0,2.0,0.0,826.0,395.0,-49.03020833333333,259.0,0.0,0.0,0.0,0,0.0
1649744001,0,1.0,1.0,1.0,0.0,8.0,0.0,1910.0,393.0,11.002071759259259,212.0,30.0,1.0908919721559176,7.0,0,0.0
1649753657,1,1.0,1.0,2.0,0.8631205685666309,7.0,0.0,977.0,393.0,36.36177083333335,133.0,0.5,0.5068753527199182,1.0,0,0.0
1649759211,1,1.0,1.0,1.0,0.0,1.0,0.0,340.0,393.0,21.093807870370373,71.0,4046.0,1.04740727734629,1565.0,0,0.0
1649770466,1,2.0,3.0,3.0,1.3787834934861756,7.0,0.0,428.33333333333326,393.0,22.461701388888887,157.0,4052.0,3.5687551417584324,1237.0,0,0.0
1649771607,1,1.0,1.0,1.0,0.0,1.0,1.0,652.0,391.0,67.28125,41.0,4050.0,1.0148629818857409,1236.0,0,0.0
1649773262,1,3.0,4.0,4.0,1.5982131977081546,48.0,32.0,531.75,393.0,56.35405092592593,276.0,1111.5,1.007941376234212,158.0,0,0.0
1649830252,0,1.0,1.0,1.0,0.0,1.0,1.0,1895.0,393.0,7.1718981481481485,292.0,541.0,1.1394331011600058,136.0,0,0.0
1649831483,1,1.0,1.0,1.0,0.0,1.0,1.0,2057.0,391.0,49.876215277777774,156.0,0.0,0.0,0.0,0,0.0
1649837834,0,1.0,1.0,1.0,0.0,14.0,7.0,159.0,393.0,1.888344907407408,18.0,4047.0,1.5295642740249948,1233.0,0,0.0
1649843560,1,1.0,2.0,2.0,0.2580186686648155,36.0,10.0,2171.5,393.0,36.801793981481474,240.0,4048.5,1.0140814558918634,1235.0,0,0.0
1649849261,0,1.0,1.0,1.0,0.0,1.0,1.0,429.0,392.0,38.055277777777775,119.0,1061.0,1.0262775640698107,287.0,0,0.0
1649856441,1,2.0,5.0,7.0,1.5447682177648894,216.0,3.0,806.5714285714287,393.0,71.35167658730155,800.0,36.0,1.0041878512157745,12.0,1,160.9784837962963
1649895351,1,1.0,1.0,1.0,0.0,1.0,1.0,314.0,393.0,12.518796296296294,80.0,12088.0,1.0798798843220934,3877.0,0,0.0
1649895420,0,2.0,2.0,2.0,0.9182958340544896,6.0,0.0,466.0,393.0,34.69038773148148,98.0,12089.5,1.0144831161100818,3567.0,0,0.0
1649915595,0,2.0,3.0,3.0,1.360388077926312,12.0,15.0,815.3333333333335,393.0,17.357002314814814,362.0,4055.0,1.6168025010963862,1239.0,0,0.0
1649922811,1,2.0,6.0,6.0,2.147077673396552,14.0,5.0,964.5,393.0,35.11446566358025,542.0,4075.5,1.1669526634642229,1260.0,1,383.9202662037037
1649925814,1,1.0,2.0,2.0,0.8112781244591328,1.0,19.0,209.5,393.0,38.35306712962963,19.0,1107.5,1.01370693573182,157.0,0,0.0
1649928947,0,1.0,1.0,1.0,0.0,4.0,0.0,623.0,393.0,20.742685185185184,76.0,1109.0,1.0482097660487186,294.0,0,0.0
1649929831,1,2.0,2.0,2.0,1.0,2.0,2.0,164.0,353.0,426.3518113425926,33.0,24142.5,1.004285216954833,10.0,0,0.0
1649931133,0,1.0,13.0,16.0,3.080157442961141,55.0,49.0,706.25,393.0,61.27250578703705,908.0,4064.5,1.0029133276164048,1255.0,0,0.0
1649933667,1,1.0,8.0,8.0,2.0361195786975492,54.0,34.0,254.0,393.0,50.245859375,335.0,4082.5,5.267305130236801,1268.0,0,0.0
1650052828,1,2.0,2.0,2.0,0.5032583347756457,17.0,1.0,487.0,391.0,51.01309027777778,74.0,0.5,0.5049007029105411,0.0,0,0.0
1650115791,1,2.0,2.0,3.0,1.4056780552463373,24.0,1.0,286.3333333333333,391.0,71.42785493827161,182.0,1.0,0.6705529353130649,1.0,0,0.0
1650126930,0,1.0,1.0,1.0,0.0,1.0,1.0,407.0,393.0,-1.9150462962962957,127.0,6064.0,0.4778194125468391,3222.0,0,0.0
1650127054,0,2.0,2.0,2.0,0.3322866302216151,21.0,28.0,522.5,393.0,2.048125,206.0,6065.5,349.5091596365677,1016.0,0,0.0
1650128026,0,1.0,1.0,1.0,0.0,4.0,4.0,397.0,393.0,0.01125,129.0,6067.0,89.88888888888891,3224.0,0,0.0
1650130619,0,1.0,1.0,1.0,0.0,13.0,6.0,397.0,393.0,0.030011574074074083,130.0,6068.0,34.32047821056691,3225.0,0,0.0
1650133289,0,2.0,2.0,2.0,0.869137580612638,13.0,18.0,530.5,393.0,-0.9052719907407408,213.0,6069.5,16.90361518475425,1799.0,0,0.0
1650133669,0,2.0,2.0,2.0,0.9940302114769564,25.0,8.0,528.0,393.0,0.0043981481481481476,215.0,6071.5,171.5263157894737,1800.0,0,0.0
1650287998,0,1.0,1.0,1.0,0.0,1.0,1.0,78.0,392.0,54.10284722222222,11.0,24144.0,1.0184833155987632,1298.0,0,0.0
1650292390,1,2.0,2.0,2.0,0.9940302114769564,10.0,1.0,527.5,393.0,780.9011689814813,207.0,6062.5,1.000960428835032,1798.0,0,0.0
1650349464,1,2.0,2.0,2.0,0.9940302114769564,6.0,5.0,1030.0,393.0,5.0216319444444455,315.0,4087.5,1.1493538372181464,1269.0,0,0.0
1650360854,1,1.0,1.0,1.0,0.0,2.0,2.0,111.0,345.0,780.9131944444445,25.0,0.0,0.0,0.0,0,0.0
1650367283,1,2.0,3.0,4.0,1.7476729346912927,38.0,26.0,787.0,391.0,45.25841435185186,554.0,8.5,1.0133827026765871,3.0,0,0.0
1650397129,0,1.0,2.0,2.0,0.9709505944546686,3.0,2.0,60.5,365.0,407.0819328703704,57.0,1.5,1.0018633212617198,2.0,0,0.0
1650435077,0,1.0,1.0,1.0,0.0,2.0,0.0,824.0,385.0,118.44331018518518,251.0,0.0,0.0,0.0,0,0.0
1650441588,1,1.0,1.0,1.0,0.0,1.0,0.0,378.0,393.0,26.909641203703703,56.0,1.0,1.0371614022063722,0.0,0,0.0
1650448571,0,1.0,1.0,1.0,0.0,26.0,0.0,281.0,393.0,13.201527777777779,17.0,1114.0,1.0757488085343658,297.0,0,0.0
1650448788,0,1.0,1.0,1.0,0.0,6.0,2.0,223.0,381.0,326.46309027777784,23.0,207.0,1.0030631334131803,41.0,0,0.0
1650485076,0,1.0,1.0,1.0,0.0,109.0,78.0,2985.0,392.0,56.56621527777778,178.0,453.0,1.017678396814942,112.0,0,0.0
1650527949,0,1.0,1.0,1.0,0.0,1.0,3.0,88.0,391.0,76.52418981481482,21.0,4089.0,1.013067763310137,1270.0,0,0.0
1650544372,0,1.0,1.0,1.0,0.0,14.0,0.0,179.0,381.0,120.6052199074074,7.0,1115.0,1.008291515083408,298.0,0,0.0
1650610299,1,2.0,3.0,3.0,1.4619011889093372,23.0,2.0,652.6666666666666,393.0,75.48659336419753,294.0,1.0,0.6698337169501046,1.0,0,0.0
1650620187,0,3.0,4.0,5.0,1.9292776059351573,21.0,1.0,437.4,393.0,74.18405787037038,536.0,4092.0,1.0057804634201304,1271.0,0,0.0
1650629592,0,2.0,2.0,2.0,1.0,6.0,0.0,1093.5,391.0,70.94046875000002,444.0,208.5,1.0112557248446885,53.0,0,0.0
1650647276,0,1.0,1.0,1.0,0.0,0.0,1.0,296.0,393.0,10.148263888888893,44.0,208.0,1.098539022137065,94.0,0,0.0
1650914253,1,2.0,2.0,2.0,0.8112781244591328,14.0,2.0,2089.5,393.0,19.41642361111111,591.0,0.5,0.5128756976571596,0.0,0,0.0
1650981719,0,3.0,5.0,10.0,3.0218982790380897,155.0,23.0,833.7,393.0,96.72229282407407,866.0,1120.5,1.0034671022962238,160.0,0,0.0
1650996926,1,1.0,1.0,1.0,0.0,10.0,5.0,787.0,393.0,-1.8804282407407409,132.0,210.0,0.4682062424216312,102.0,0,0.0
1651039821,0,1.0,2.0,4.0,1.7015196176058045,25.0,15.0,514.25,408.0,-193.1833680555556,540.0,481.5,0.9980792883365208,135.0,0,0.0
1651051483,0,1.0,1.0,1.0,0.0,45.0,35.0,2564.0,393.0,230.7241898148148,545.0,4099.0,1.0043341792674736,1575.0,0,0.0
1651051843,0,2.0,2.0,2.0,0.7918583525674836,21.0,0.0,1400.5,393.0,115.36626157407407,547.0,4100.5,121.00216701136527,1274.0,0,0.0
1651151535,1,2.0,3.0,4.0,1.210468288485781,19.0,16.0,672.75,391.0,113.11744212962965,314.0,1.5,0.7521053633124989,2.0,1,96.0266087962963
1651159395,0,1.0,2.0,2.0,0.8960382325345575,24.0,8.0,1464.5,393.0,30.930023148148145,617.0,65.5,1.0223750169406771,36.0,1,0.0
1651159395,1,2.0,5.0,6.0,1.5055562567364436,161.0,8.0,1482.0,393.0,28.360769675925933,966.0,69.5,0.8436098270494409,24.0,1,237.61738425925927
1651173340,0,1.0,1.0,1.0,0.0,13.0,0.0,551.0,381.0,224.5639583333333,76.0,0.0,0.0,0.0,0,0.0
1651256194,1,2.0,2.0,2.0,0.9023932827949788,21.0,1.0,2268.0,393.0,56.48779513888889,321.0,4095.5,1.0109301171148215,1272.0,1,195.01854166666666
1651259847,0,1.0,1.0,1.0,0.0,4.0,4.0,48.0,391.0,84.99523148148148,9.0,0.0,0.0,0.0,0,0.0
1651261435,1,2.0,2.0,2.0,0.7990485210442682,33.0,0.0,2121.5,393.0,15.781012731481486,262.0,4097.5,1.0317141500365314,1273.0,0,0.0
1651334391,1,1.0,1.0,1.0,0.0,13.0,4.0,1481.0,381.0,123.18256944444445,172.0,12.0,1.008118031670471,2.0,0,0.0
1651455844,1,1.0,3.0,3.0,1.521928094887362,5.0,5.0,917.0,393.0,77.63173996913581,334.0,12092.0,1.0997634323574974,3570.0,0,0.0
1651461600,1,2.0,2.0,4.0,1.7218990008068364,106.0,6.0,140.0,391.0,3.9754137731481496,104.0,18.5,1.0288154985591764,10.0,0,0.0
1651495415,1,2.0,2.0,2.0,0.6789538995185759,39.0,0.0,2113.5,393.0,20.790601851851854,264.0,73.5,1.0248870282863587,25.0,1,149.94211805555557
1651504974,0,3.0,9.0,14.0,2.4286874722657306,411.0,1.0,831.9285714285713,394.0,62.869293154761905,1193.0,81.5,1.0104028981559965,27.0,1,598.7271064814814
1651559391,1,1.0,1.0,1.0,0.0,2.0,2.0,262.0,393.0,39.57497685185185,54.0,16.0,1.025268492354234,10.0,0,0.0
1651562322,0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,393.0,21.939409722222226,1.0,1126.0,1.045580077707702,304.0,0,0.0
1651579602,0,2.0,2.0,2.0,0.9330252953592912,42.0,1.0,265.5,393.0,164.8792824074074,109.0,23.5,1.0214416237560269,8.0,0,0.0
1651580554,1,1.0,1.0,1.0,0.0,8.0,1.0,653.0,393.0,20.950092592592593,43.0,4102.0,1.0477324859343855,1275.0,0,0.0
1651581786,0,3.0,3.0,3.0,1.224403780923566,85.0,4.0,2337.6666666666665,394.0,37.40547839506173,436.0,92.0,1.0110391789627868,29.0,0,0.0
1651586821,0,1.0,2.0,2.0,0.9987752983221324,149.0,118.0,1161.5,394.0,30.125121527777786,182.0,1127.5,1.0796916438937267,306.0,0,0.0
1651638531,1,3.0,10.0,11.0,3.2828063868874504,18.0,30.0,470.45454545454544,394.0,87.28142255892256,885.0,4108.0,1.0034142458776587,1277.0,1,15.123576388888889
1651645919,0,1.0,1.0,1.0,0.0,2.0,14.0,2590.0,393.0,6.87587962962963,547.0,2206.0,1.1454359374894794,962.0,0,0.0
1651657092,1,2.0,2.0,3.0,0.9864267287308424,16.0,2.0,1543.0,393.0,370.5302199074074,463.0,55.0,1.0013268627066985,9.0,0,0.0
1651672989,0,3.0,3.0,3.0,1.1960684645204154,126.0,0.0,2376.0,394.0,-1.6302276234567898,440.0,96.0,0.8281792961392941,30.0,1,565.8051273148149
1651678302,0,1.0,1.0,1.0,0.0,1.0,1.0,190.0,391.0,89.34947916666668,32.0,0.0,0.0,0.0,0,0.0
1651709453,1,2.0,3.0,4.0,1.772906403572141,74.0,3.0,1021.75,394.0,67.73280671296297,546.0,1.5,0.7544680632434907,1.0,0,0.0
1651725874,0,1.0,2.0,3.0,1.356553195889059,42.0,27.0,1957.666666666667,393.0,62.4448649691358,244.0,4115.0,1.0073109901728263,1280.0,0,0.0
1651735307,1,3.0,9.0,13.0,2.2547125040537357,328.0,6.0,640.0,394.0,10.666609686609688,898.0,548.0,1.0354011408218953,142.0,1,393.2955671296296
1651743127,1,1.0,1.0,1.0,0.0,3.0,1.0,860.0,374.0,286.11378472222225,143.0,0.0,0.0,0.0,0,0.0
1651753569,0,3.0,8.0,12.0,2.974727371337037,337.0,176.0,979.5,394.0,22.998064236111126,1380.0,560.5,0.931564378126602,149.0,1,393.0842013888889
1651778634,1,2.0,2.0,2.0,0.5916727785823275,14.0,0.0,205.5,393.0,76.63413773148149,377.0,211.5,1.0087567766737289,52.0,0,0.0
1651823446,0,1.0,1.0,1.0,0.0,2.0,1.0,105.0,391.0,91.51836805555556,98.0,6.0,1.0109267682679062,0.0,0,0.0
1651963993,1,4.0,5.0,5.0,1.6625408362012442,100.0,14.0,752.2,394.0,29.278016203703704,1388.0,2.0,0.8086422572513259,1.0,0,0.0
1652085491,1,1.0,1.0,1.0,0.0,7.0,2.0,176.0,391.0,94.55129629629627,23.0,4117.0,1.0105762695930292,1281.0,0,0.0
1652169448,1,1.0,1.0,1.0,0.0,10.0,6.0,311.0,391.0,95.52302083333332,9.0,4118.0,1.0104686806518062,1579.0,1,23.556805555555556
1652177537,0,2.0,4.0,5.0,1.7701651014804798,78.0,7.0,507.8,393.0,88.15829861111112,415.0,1131.0,1.0051086927507782,161.0,0,0.0
1652185699,0,2.0,2.0,2.0,0.9182958340544896,3.0,3.0,226.5,392.0,61.3766087962963,198.0,1136.5,1.0092972668520326,309.0,0,0.0
1652186533,0,1.0,2.0,3.0,0.29846974263252257,247.0,2.0,173.0,393.0,82.07125,309.0,1139.0,1.0044253306879394,312.0,0,0.0
1652188031,0,1.0,16.0,44.0,5.055144388234582,0.0,316.0,796.2272727272727,395.0,148.74850878577445,4833.0,1162.5,1.0009477410030887,356.0,0,0.0
1652188679,0,3.0,3.0,3.0,1.5751145914106568,17.0,4.0,738.6666666666665,394.0,30.25898533950617,760.0,1186.0,1.0116899533295358,162.0,0,0.0
1652189177,0,3.0,3.0,3.0,1.3346791410515946,7.0,6.0,537.6666666666666,394.0,-0.4839969135802469,145.0,1189.0,-0.14825744749611985,163.0,0,0.0
1652195404,0,2.0,3.0,3.0,1.4056390622295662,7.0,1.0,413.0,391.0,724.063800154321,139.0,1977.0,1.0052141678130944,1545.0,0,0.0
1652253225,1,3.0,5.0,5.0,1.7743974703476997,29.0,3.0,815.0,394.0,66.44444675925925,708.0,4121.0,1.006938911535741,1282.0,0,0.0
1652277950,0,1.0,1.0,1.0,0.0,59.0,25.0,1648.0,394.0,8.057453703703704,183.0,94.0,1.1241086870335149,53.0,0,0.0
1652297413,1,2.0,7.0,10.0,3.0783708764829805,88.0,17.0,290.3,395.0,47.94870833333334,741.0,6.5,1.0107726789109723,1.0,0,0.0
1652347803,1,3.0,5.0,5.0,1.9924527411499042,70.0,10.0,1459.0,394.0,41.088796296296294,947.0,4126.0,1.0572473821421635,1283.0,0,0.0
1652347847,1,4.0,8.0,9.0,2.7116776273530205,137.0,19.0,626.1111111111112,394.0,62.79879501028807,1842.0,4.0,0.8926168158510583,2.0,1,331.44409722222224
1652352869,0,2.0,2.0,2.0,0.8453509366224365,11.0,0.0,176.0,391.0,28.042824074074073,116.0,1065.5,-4.1573132384315645,324.0,0,0.0
1652361231,0,1.0,3.0,3.0,1.456564762130954,5.0,10.0,143.66666666666666,391.0,62.16016203703705,169.0,1063.0,1.0096539746827526,439.0,0,0.0
1652411775,1,1.0,1.0,1.0,0.0,1.0,1.0,2691.0,393.0,17.332430555555558,504.0,0.0,0.0,0.0,0,0.0
1652433801,1,1.0,1.0,1.0,0.0,29.0,15.0,557.0,391.0,98.58266203703705,43.0,4129.0,1.0101437715246957,1284.0,0,0.0
1652493072,1,3.0,4.0,4.0,1.8211198470646448,32.0,9.0,777.25,394.0,81.4841840277778,344.0,8.5,1.0055449039364437,1.0,0,0.0
1652674660,1,3.0,3.0,3.0,1.1582226755786875,21.0,3.0,416.0,393.0,65.67600694444444,224.0,4131.0,1.007897792865218,1285.0,0,0.0
1652686360,0,1.0,1.0,1.0,0.0,5.0,0.0,826.0,394.0,12.127650462962967,254.0,4133.0,1.0824562023001845,1213.0,0,0.0
1652687869,1,2.0,2.0,2.0,0.9544340029249648,8.0,0.0,3218.5,394.0,13.690914351851852,322.0,89.5,1.054780855443636,28.0,0,0.0
1652773586,1,4.0,6.0,8.0,2.4772937532094352,87.0,50.0,526.25,394.0,54.441072048611105,1438.0,16.5,1.0292061532909071,9.0,1,107.47418981481482
1652774306,0,1.0,1.0,1.0,0.0,1.0,1.0,749.0,394.0,0.008333333333333333,94.0,21.0,121.0,4.0,0,0.0
1652774876,0,1.0,1.0,1.0,0.0,0.0,85.0,801.0,394.0,11.820682870370376,96.0,1134.0,1.084597481462479,307.0,0,0.0
1652774979,0,1.0,1.0,1.0,0.0,76.0,22.0,2922.0,392.0,71.91775462962963,53.0,1135.0,1.0139047722659018,308.0,0,0.0
1652779950,1,3.0,3.0,3.0,1.3708624650830612,19.0,4.0,495.66666666666674,393.0,68.63589506172839,166.0,99.0,1.0080791262941562,31.0,0,0.0
1652782667,0,1.0,3.0,4.0,1.0751562533009016,422.0,390.0,1242.25,393.0,230.9796383101852,619.0,4135.5,1.0025327466420344,1586.0,0,0.0
1652786183,1,2.0,2.0,2.0,0.9182958340544896,3.0,3.0,189.5,394.0,77.77252893518518,80.0,4138.5,1.03693265479698,1286.0,1,0.8067708333333333
1652796815,1,3.0,15.0,22.0,3.9006713469153,178.0,14.0,1263.1363636363635,395.0,34.440582912457906,2002.0,151.5,1.04000919905717,65.0,0,0.0
1652855888,1,3.0,4.0,5.0,2.109654069503519,17.0,14.0,382.4,395.0,24.00777546296296,426.0,4142.0,1.2549659189716178,1287.0,1,51.20282407407407
1652860543,0,1.0,1.0,1.0,0.0,1.0,1.0,897.0,394.0,106.70243055555555,145.0,9.0,1.0093718577430093,1.0,0,0.0
1652879974,1,1.0,1.0,1.0,0.0,2.0,2.0,1772.0,394.0,68.2137962962963,156.0,35.0,1.014659791043682,28.0,0,0.0
1652945208,1,3.0,10.0,17.0,3.6632331331166132,22.0,118.0,426.5882352941177,395.0,67.13863630174289,744.0,4153.0,1.002566759492301,1293.0,1,489.1798958333333
1652948451,1,2.0,3.0,3.0,1.3558061500509708,60.0,9.0,907.6666666666664,394.0,45.25199845679011,529.0,4163.0,1.0123183120967958,1295.0,1,76.9554050925926
1652949502,0,1.0,1.0,1.0,0.0,3.0,3.0,390.0,393.0,62.93633101851852,69.0,0.0,0.0,0.0,0,0.0
1653019270,1,2.0,2.0,2.0,0.904381457724494,18.0,7.0,-241.0,391.0,107.93945601851853,305.0,0.5,0.502316113210327,0.0,0,0.0
1653023511,1,2.0,2.0,2.0,0.9629004147713268,31.0,0.0,103.5,391.0,105.40800925925926,32.0,788.5,1.007115208846752,362.0,0,0.0
1653039175,1,1.0,1.0,2.0,0.5435644431995964,5.0,3.0,639.0,393.0,70.84340856481482,76.0,0.5,0.5035289098176476,1.0,0,0.0
1653056491,1,3.0,4.0,4.0,1.6644977792004614,21.0,0.0,232.25,394.0,101.38820023148148,174.0,1.5,0.7525397294102901,1.0,1,126.83310185185185
1653058030,1,1.0,1.0,1.0,0.0,3.0,1.0,1134.0,394.0,6.538865740740741,87.0,0.0,0.0,0.0,0,0.0
1653137617,0,2.0,2.0,3.0,1.1488348542809168,7.0,7.0,30.0,385.0,56.89087577160493,31.0,4166.0,1.009982931808513,26.0,0,0.0
1653200429,0,2.0,6.0,11.0,3.3423709931771093,28.0,28.0,239.1818181818182,394.0,92.27791140572391,491.0,6078.0,1.002767969713275,1802.0,1,569.3255671296296
1653200590,0,2.0,4.0,4.0,1.9220231428515733,13.0,13.0,288.25,391.0,105.19436053240742,157.0,6085.5,1.0049329488351866,1803.0,0,0.0
1653200781,0,2.0,2.0,4.0,1.7924812503605778,12.0,6.0,124.0,394.0,0.004074074074074075,66.0,6089.5,128.8409090909091,1804.0,0,0.0
1653254111,0,1.0,1.0,3.0,1.4836591643979629,17.0,0.0,103.0,391.0,108.07699074074075,48.0,12.0,1.0056544053171972,4.0,0,0.0
1653278797,0,1.0,1.0,1.0,0.0,4.0,4.0,226.0,394.0,2.5729861111111108,12.0,4168.0,1.38865347763893,1296.0,1,124.26011574074074
1653379373,1,1.0,2.0,2.0,0.7793498372920852,18.0,8.0,806.5,394.0,6.500734953703704,243.0,4169.5,1.121721457793923,1224.0,0,0.0
1653395135,1,2.0,2.0,2.0,0.9182958340544896,10.0,2.0,227.5,393.0,50.70026041666666,161.0,0.5,0.5049309411420265,0.0,0,0.0
1653396833,1,2.0,2.0,2.0,0.7269625813353974,78.0,1.0,3078.0,394.0,3.258125,344.0,102.5,0.7807597497602412,32.0,0,0.0
1653477208,0,1.0,1.0,1.0,0.0,2.0,2.0,2114.0,395.0,14.921030092592591,402.0,790.0,1.0670195015889985,145.0,0,0.0
1653542793,0,1.0,1.0,1.0,0.0,12.0,4.0,811.0,394.0,23.585868055555554,134.0,101.0,1.0423982699150416,56.0,0,0.0
1653563119,1,1.0,2.0,5.0,1.9432894453927685,14.0,21.0,289.2,393.0,223.64152314814808,143.0,2.0,0.7892876036716621,4.0,0,0.0
1653653592,1,2.0,2.0,2.0,0.9544340029249648,13.0,3.0,1461.0,394.0,124.42982638888893,503.0,7.5,1.0063239268910276,5.0,0,0.0
1653671886,1,2.0,2.0,2.0,0.8112781244591328,7.0,1.0,649.0,393.0,64.85953703703704,153.0,0.5,0.5038544832636909,0.0,0,0.0
1653730395,1,3.0,4.0,4.0,1.7345587976584802,26.0,1.0,104.0,395.0,266.8078993055556,43.0,18.5,1.0029613816854497,4.0,0,0.0
1653731526,1,2.0,3.0,3.0,1.3516441151533924,9.0,0.0,580.6666666666666,393.0,78.1808024691358,266.0,24146.0,1.007700975589457,3094.0,0,0.0
1653943548,1,3.0,3.0,4.0,1.697169235259032,26.0,6.0,417.75,394.0,49.158232060185185,1039.0,1.5,0.7617108542122065,1.0,1,3.0232407407407407
1653975654,1,1.0,17.0,31.0,4.608225742631331,128.0,127.0,582.9677419354839,395.0,169.68274006869777,3022.0,4186.0,1.0005234136006946,1255.0,0,0.0
1654003277,0,1.0,1.0,1.0,0.0,9.0,9.0,429.0,392.0,21.036782407407404,121.0,4202.0,1.0475357866347417,1256.0,0,0.0
1654070758,0,1.0,1.0,1.0,0.0,4.0,0.0,238.0,393.0,265.6695023148148,82.0,4203.0,1.0037640752562371,1297.0,0,0.0
1654076475,1,1.0,1.0,1.0,0.0,2.0,3.0,141.0,346.0,696.6016550925926,36.0,14.0,1.001435540660418,4.0,0,0.0
1654078395,1,1.0,1.0,1.0,0.0,5.0,0.0,162.0,273.0,1841.0028125,13.0,4204.0,1.000543182222868,1257.0,0,0.0
1654079133,0,1.0,1.0,1.0,0.0,1.0,1.0,19.0,394.0,11.836134259259259,5.0,1191.0,1.0844870443420085,359.0,0,0.0
1654086982,0,1.0,1.0,2.0,0.3912435636292557,13.0,0.0,219.0,393.0,10.99796875,238.0,1192.5,0.5227314702999133,361.0,0,0.0
1654103438,0,1.0,1.0,1.0,0.0,2.0,1.0,457.0,395.0,20.90306712962963,76.0,12094.0,1.047839869326283,3571.0,0,0.0
1654164627,1,2.0,2.0,2.0,0.4394969869215134,49.0,6.0,3254.5,394.0,28.838402777777766,350.0,104.5,1.0260069881740446,33.0,1,536.9667245370371
1654166081,1,2.0,2.0,2.0,0.8849636363831529,21.0,12.0,240.5,391.0,118.38770833333334,189.0,3.5,1.006326413051024,1.0,0,0.0
1654177220,1,4.0,6.0,6.0,2.273411192621124,24.0,1.0,711.8333333333335,395.0,55.509180169753094,1631.0,2.5,0.8381887960894249,2.0,0,0.0
1654189414,1,1.0,1.0,1.0,0.0,3.0,4.0,2011.0,395.0,23.164155092592587,169.0,12095.0,1.0431701478427666,4363.0,0,0.0
1654196580,0,1.0,2.0,4.0,1.8932991248758195,40.0,40.0,1230.5,393.0,74.87798900462961,319.0,107.5,1.0055426575820108,37.0,0,0.0
1654199990,0,1.0,1.0,1.0,0.0,682.0,218.0,4824.0,394.0,-10.431539351851852,167.0,111.0,0.9041368712449448,39.0,0,0.0
1654223335,0,1.0,2.0,2.0,0.9709505944546686,5.0,5.0,1364.0,395.0,118.76964120370373,526.0,0.5,0.5021049150057734,1.0,0,0.0
1654234224,0,1.0,1.0,1.0,0.0,7.0,6.0,767.0,393.0,6.508541666666668,85.0,2.0,1.1536442495438686,1.0,0,0.0
1654254299,0,1.0,2.0,2.0,0.5435644431995964,16.0,0.0,362.5,391.0,45.86667824074074,42.0,458.5,0.50545058001994,117.0,0,0.0
1654258888,1,1.0,1.0,1.0,0.0,1.0,7.0,140.0,346.0,2.111261574074074,37.0,0.0,0.0,0.0,0,0.0
1654284526,0,1.0,1.0,2.0,0.6500224216483541,0.0,6.0,199.0,391.0,110.70957754629627,70.0,4205.5,1.0064247199134009,1299.0,0,0.0
1654617046,1,3.0,7.0,7.0,2.4887382238767826,140.0,15.0,852.2857142857142,399.0,47.70429067460318,696.0,3.0,0.8602882546630136,1.0,0,0.0
1655082501,1,2.0,3.0,4.0,1.4860515629326831,47.0,3.0,699.5,393.0,92.24821469907408,579.0,1.5,0.7536567080333146,2.0,0,0.0
1655092123,1,2.0,2.0,2.0,1.0,5.0,1.0,602.0,394.0,74.48584490740741,164.0,0.5,0.5033563424072154,0.0,0,0.0
1655094325,0,2.0,2.0,2.0,1.0,3.0,1.0,1454.0,393.0,81.91114583333334,557.0,0.5,0.5030520876915662,0.0,0,0.0
1655101275,0,1.0,1.0,1.0,0.0,190.0,188.0,4822.0,394.0,10.840833333333334,166.0,110.0,1.0922438311937892,38.0,0,0.0
1655230327,0,1.0,1.0,1.0,0.0,11.0,6.0,323.0,391.0,126.27319444444444,86.0,112.0,1.0079193371514803,59.0,0,0.0
1655230340,1,3.0,4.0,4.0,1.2618613774889271,217.0,2.0,1221.25,395.0,62.10598958333334,663.0,114.5,1662.5485755901182,40.0,1,336.7099884259259
1655320296,1,2.0,2.0,3.0,1.3995812306460649,10.0,5.0,517.0,393.0,548.3322608024691,413.0,3.0,1.0006305096593655,1.0,0,0.0
